71589.11747882
7169.14907085
8069.47753279
194.61848331
65261.41317305
100760.65113355
934.15621805
7386.56211753
12506.32338844
85173.15039993
58338.79118154
45873.92504726
549.01390852
657.82357644
41540.68806636
32027.70361458
26525.72541092
219.45904959
2778.79674877
2358.85365224
185.94715068
125483.60088805
1488.33038698
1951.02442134
1231.35857446
4350.34791608
352.70606278
20160.49336885
18327.49850740
68157.59510400
212404.21894985
1600.43112830
51506.13572492
432.85988640
26665.35629599
1336.62220695
11112.48979631
320.02052502
31250.65609341
1031.44986810
34816.13793277
55603.13914609
69.78440675
76775.95302144
1981093.53803382
712.24733311
196767.72890087
535802096502363127896052198277120.00000000
600398.33952701
63128.86428732
56095.33271710
893.96216099
168.16090313
147113.92401101
1093.49421796
2741.77235252
224.99084830
633.53952223
58295.05770335
270.48391918
3798.95438337
220.23612075
41519.72094377
442191.90571854
41821.29269293
73.01807865
419.37683292
3279.30605437
1587.79516184
7745.68597631
71.30649520
251.56412764
21362.96492966
95044.76306480
5667679.06069160
99.55749682
16715.71833669
23467.70049150
1358.78018792
9147.32159644
1983.73201766
197.12521163
5783.12897062
39836.84502374
11587.42672508
95.67445903
10593.51219877
443.37379132
96.58879543
3794.76276174
4440.56796003
1686.12348861
34580.64806500
88750.97714690
235447.87846590
502.20423958
3746.15521591
28161.33475096
36047.89746030
51004.35363373
283591.20622935
1351.05225568
7588.55076204
155237.72761247
317.59563259
1326.20052005
322195.48836557
28338.31507517
19182.55344611
31008.25193706
41760.90183568
195.95469139
3672049.49487484
79838.35477714
696.75037439
329279.69395877
13749.74088060
6194.68248561
24102.19777680
46937.33556444
92694.62480604
1653.51286136
14168.65675441
203705.41270759
42877.87457964
97.29861217
25011.71275169
112542.08104360
14531516268044273664.00000000
11230.53512354
167.09039527
4408.83771896
1552.31740251
103.97169476
5672.74091171
412.00947905
76690.51192725
557385760570891968.00000000
4534.98358759
410155.24730630
9473.58513118
272200.80103871
91397.38416311
5441.28668107
11237.25869627
104897.37706328
293.49903263
4205048.21566948
381.92193826
37304.47806973
20261.44412428
6723.22866810
725.54288014
3390.77445604
985.73028720
27960.25773934
225.97968406
119220.02688721
34459.85800252
210048.58532602
48930.30509754
154649.37157675
69773.67313585
56561.68276712
1023.62409607
167790.87249547
223386.66135108
5097.40708135
177751.77869735
34460.39316711
4998.34476831
3370.79369496
202278.90215494
897.20937361
201.31750812
28849.85749471
486.40772861
332399.61348490
59493.46297046
1588.46315955
23727.83582240
50924.04068376
4936.17416006
56085.69939614
8103.10118004
87544.53869497
19805.77175201
1474.58296272
231.82897727
55060.57920034
2476.23126393
59635.28419073
226.63506659
45738.59117165
2362.96247445
230.86810042
254652.41262285
81948.91464214
6120.88562355
967114.70682070
95787.62483360
36256.79999623
21754.07387062
72090.38859570
7703.25479178
1515.69654634
38720.31208312
98.04534306
431.89998379
422.44106889
9139.19911160
268244.34418107
85176.57254809
848.95845739
7853.40786089
10596.88431875
16791.55028716
223.43825010
11656.74576607
950.89872549
78.08360102
2552.42020958
28945.79898491
33729.80093955
304.87492147
105350.94622156
34388.40219149
741.42052310
82733.30321569
15656.24767576
767.32740036
5085.35003052
4659.34133448
335.41662352
13745.04001064
261197.54797918
219513.44529189
358.57847049
3779.89339469
205.32741095
999.00197940
197.43563852
6584.78183409
1055.15793765
7217.40393000
248.41610001
186.69062134
1103.19680626
525.04587975
271.40059245
425099.46643411
389.73607283
46771.00443759
59181.47395828
28084.45110185
7297.92748822
101451.43122811
77.18832920
9011.63659283
42758.75039980
228.85000771
658.04768462
2714.24624367
5208.32469052
418.90682598
7591.27211785
194.57592903
374.28608926
96582.33374530
167.05329151
57401.14607728
26053.32058425
15879.35688876
35988.34454846
47077.89932957
3560.32670384
105.75082438
36397.70875135
532.49845914
3877.92236335
44937.71460648
509.11815014
50872.50931293
12938.32965694
25896.15299775
1154.72768758
28826.54510817
1077.55690086
2155.16237650
569.78917144
8382.62464726
3261.56398480
4305.49890148
21023.21774962
2162.44100044
41008.71495092
68665.97996902
290103.92351387
57621.36712458
1192.02271405
534.92174268
90516.31909176
7076.06615756
310.21168471
256.48487753
52213.33575114
13404.80957621
3671.78583582
167.54967110
669.40248773
62030.39082723
10226.28539239
7228.40408552
31017.16640452
28081.82887446
152982.10104981
6181.61790330
1361.25588470
625.16934817
422635.71201694
46082.64341201
98739.94166206
1093.53534193
14024.15918368
3184.02240707
37196.99916918
431417.47133243
1273.78161782
7965.96858012
72863.15592455
714.65874002
500.92880883
2232.46809678
4584.25998361
422.61317738
9422.95777518
4019.20150316
734.63365055
43973.71147993
13986.28560906
5185.69836928
59486.27105312
69210.74942759
11306.22863873
260.12885549
819.98715860
65.60015567
694.95358880
10389.77012917
13188.01817333
1912.12159243
2936444.26314632
286.28555091
9076.65264386
52947.33798642
2482.43514284
29858.42791438
2711.65314242
41015.55950411
268.54862345
907.00141246
721.52113225
1946.56689974
439002.20933537
213.53153288
70513.31294006
1748.70844744
28153.09589046
8893.93347198
95963.57968098
256684.05259434
94218.48185683
110.77407125
86702380.09458895
44057.81518151
8462.84859337
2555.03580361
32618.33598762
94748.47188374
95855.10055625
23424.50858729
10472.67092701
29144.01973173
887.29324133
3311.57677524
27539.26180338
71729.95967378
28490.54829075
17333.14864010
347.92623687
7407.79065980
4517.34031119
138402.69940213
889690.93578344
84374.12957429
226769.51848518
2169.12340172
7313.30441352
3354.70004630
52706.57051265
5099.02944385
11338.03149204
553.17809260
237.06108505
1013.47255686
1395.76416469
111059.14044422
248.53225897
35238.70934716
602.76164895
181.94349360
1145.91089572
551.94437001
29030.25822664
42708.96123018
77027.55869956
1829.56911522
40469.79692172
1093.37495735
650.77064126
2559.54792125
315.02827125
17233.17964798
78818.22542676
928.38116273
1840.34037359
407.03140249
7250.15338057
70529.79914255
4498.56229049
1912.67092585
317243.22359184
16406.41496158
3547.16482420
29266.67324691
2232.09223212
8620.73676897
2720.01848004
1065.90109302
4436.45215142
55535.05231615
1758.00699625
357.81796053
26715.88530376
12141.19262801
6251.02116235
276711.14229750
78592.11946809
18625.42756132
10574.04250769
34424.37063303
62699.14935058
84391.05705389
2158.71554712
916382.19545929
7234.08852241
342.93505581
131566.96187986
17903.63729298
21016.80653190
19810.16087345
283.19596355
100.22941672
15833.29146678
17139.17430982
10959.61742303
285.73177362
26559.58070558
437163.10597160
373.31175351
22145.09847053
142314.76949168
6190.00356468
108136.52277138
55711.63951924
275775.58228923
2341.46430471
4404.81088974
1643.76886845
140.15203683
1752214.01593885
50126.59254278
11687.76566725
1642.33076378
8192.72132531
75300.86645369
98835.33404557
1008.60115147
11111.43774082
84220.53029140
2758.79380034
38145.20407583
70715.76966333
45486.59722580
8587.15320708
64.70304146
645713.86707246
9567.49381633
8097.28101392
157.16093504
26773.55699385
345.47266224
169870.00799395
10638.84522448
137911.37584421
158.61326275
169.97934350
18262.91336600
10760.35419892
196.84044546
991.42547056
3756.07973868
17960.73404728
258806.40156500
102780.36678499
9337.51944038
1086.31835225
188983.70817948
5079.56037139
