0.319234909,0.25339412,0.261045306,0.555417006
0.324079387,0.272344846,0.224710814,0.661548417
0.273318964,0.29878736,0.230900654,0.596068151
0.327586791,0.237195349,0.249290914,0.525932469
0.27387023,0.266098435,0.228574145,0.780104859
0.320951237,0.259054114,0.233808549,0.481703923
0.285851408,0.228531073,0.208429201,0.367095634
0.398130032,0.225239288,0.250372498,0.405278076
0.354995843,0.245437844,0.260527412,0.592260246
0.37095065,0.234205279,0.257274344,0.635628285
0.334336151,0.327534722,0.24680473,0.873912488
0.370989158,0.245123341,0.287253544,0.801022731
0.374346049,0.244763992,0.278641427,0.518263692
0.32474899,0.238291763,0.263480408,0.664938141
0.358274657,0.255967995,0.236890598,0.735794113
0.332881325,0.272780327,0.256275021,0.674839184
0.342919783,0.259161559,0.253392499,0.582058657
0.27758059,0.226920515,0.271112338,0.567403407
0.364208447,0.284024113,0.243273205,0.594414259
0.352265154,0.286188793,0.256520819,0.974339615
0.30915369,0.260354612,0.261118176,0.860172461
0.392832604,0.252946156,0.294643259,0.75356138
0.317426554,0.264220568,0.249249276,0.614304683
0.442356843,0.236727655,0.26703375,0.361076139
0.30638861,0.225594765,0.260740459,0.499012319
0.341695696,0.226155153,0.264185858,0.447639803
0.34220306,0.220373603,0.221883321,0.332703128
0.338127268,0.242769898,0.213521881,0.479915794
0.290045189,0.267846953,0.239920509,0.959976066
0.311232075,0.247563036,0.239332585,0.589044376
0.395704612,0.272789946,0.271704977,0.64262865
0.291368363,0.29579681,0.221701065,0.666381735
0.35000988,0.259606596,0.219738654,0.584426769
0.349218947,0.220058787,0.258870736,0.364039016
0.288769467,0.293702671,0.210179275,0.652672787
0.442602485,0.280423581,0.263047236,0.599086605
0.312444801,0.229584079,0.264155728,0.4707461
0.346818565,0.286161334,0.277573124,1.254726151
0.367465552,0.244864594,0.234198368,0.448020055
0.303575003,0.27843842,0.232212244,0.679513734
0.362461195,0.231749745,0.2163692,0.415083326
0.331468027,0.25253709,0.204742988,0.460114461
0.264699515,0.265200199,0.243695791,0.776013384
0.427239128,0.288007752,0.233325266,0.847088428
0.26741327,0.214618329,0.236626506,0.38913946
0.377653016,0.270356837,0.229380253,0.777879559
0.321774109,0.259194337,0.229178824,0.532462972
0.341273919,0.255588544,0.290254859,0.776184158
0.262518186,0.253658881,0.206202411,0.404820793
0.260706944,0.249882369,0.283212441,0.62941786
0.397508413,0.243396357,0.210931018,0.357849323
0.307281313,0.231216836,0.24338436,0.537114175
0.32532468,0.270092383,0.25822397,0.822503709
0.322536996,0.213522444,0.326980311,0.414506887
0.429156764,0.275263632,0.246297197,0.773460841
0.289473341,0.269892831,0.29998699,0.561936279
0.362425888,0.220674104,0.221415364,0.301339513
0.341277657,0.233475644,0.233538781,0.468129622
0.303871895,0.260598353,0.234888726,0.822477369
0.303618688,0.222056932,0.264006586,0.318473962
0.369372397,0.243284674,0.283490228,0.828184109
0.349085941,0.248549271,0.257327635,0.493986701
0.286116564,0.210076953,0.243625401,0.327360747
0.407490851,0.265812047,0.211680216,0.632214991
0.353752994,0.22694459,0.21349586,0.395503754
0.405980345,0.246930142,0.301927254,0.55980297
0.329717284,0.265455055,0.230387634,0.480100786
0.443561781,0.263115807,0.256465978,0.589958654
0.404313581,0.231021034,0.270668245,0.601644956
0.384137184,0.241806735,0.270845547,0.52648485
0.433426561,0.213520412,0.283450963,0.43805109
0.321814996,0.26973927,0.276993174,0.843533232
0.335933937,0.22552387,0.248142654,0.37256523
0.326636327,0.258958667,0.235417384,0.662647575
0.414267935,0.238319547,0.227749985,0.519949541
0.371639345,0.276449082,0.242049194,0.73018528
0.316917206,0.234814979,0.279302114,0.662748811
0.358261865,0.25722008,0.228057351,0.435596301
0.336834432,0.215377328,0.303196596,0.430821025
0.325206318,0.269613292,0.243081801,0.700663686
0.370757433,0.218157008,0.243683316,0.413192174
0.332654979,0.252268994,0.275975577,0.423002528
0.353999786,0.214031083,0.229652735,0.364997499
0.382113754,0.233319419,0.20786038,0.447635818
0.431973911,0.279952934,0.251333337,0.481444537
0.36151153,0.25504509,0.232749692,0.573828352
0.332176996,0.275394969,0.225944467,0.562942103
0.340548504,0.268381075,0.235263732,0.69199859
0.3022397,0.224936502,0.225646214,0.364775346
0.42979444,0.241913663,0.278554058,0.614862302
0.379525553,0.230715716,0.257975406,0.82953165
0.347286243,0.269459295,0.276185208,0.700550532
0.345068291,0.289086371,0.221940115,0.635993174
0.351683154,0.263847902,0.2323705,0.483263528
0.288226128,0.224182791,0.283742461,0.365669902
0.332546507,0.25507204,0.229377982,0.503820994
0.352642068,0.257110904,0.278893537,0.616189919
0.288617428,0.287064158,0.232608829,0.711201699
0.299922792,0.219837655,0.243570081,0.395523993
0.403319096,0.294949429,0.288874328,1.006794035
0.29705006,0.290507415,0.232675673,0.662232117
0.298675545,0.23416105,0.289443383,0.618764678
0.270607712,0.236530448,0.240443197,0.538659412
0.287877509,0.273595641,0.239684817,0.684349139
0.390656829,0.276422786,0.232514086,0.725249346
0.341973646,0.245300544,0.239205638,0.348778105
0.324878228,0.326715008,0.235247124,0.807809761
0.324889005,0.233159567,0.256387105,0.342149608
0.279110826,0.272703833,0.231420313,0.701086474
0.351814264,0.288810989,0.29437444,0.823034651
0.36622895,0.273087678,0.248359989,0.559351414
0.344009602,0.242315779,0.308474025,0.645582097
0.405094703,0.258747347,0.215114613,0.446964802
0.337151664,0.235052121,0.25722064,0.554978917
0.321526827,0.252176421,0.295595039,0.830279152
0.384860828,0.234820462,0.241638116,0.456717937
0.411429467,0.245425063,0.253080199,0.700875063
0.327804811,0.278256901,0.258309713,0.577620677
0.343597246,0.285449347,0.254578161,0.921146811
0.369776937,0.269349638,0.264365976,0.719828651
0.294174418,0.237635549,0.247872761,0.462796504
0.350648888,0.263153217,0.244189003,0.684781893
0.408629531,0.231336396,0.25415103,0.35154156
0.303158583,0.270448016,0.270343562,0.922344992
0.286617117,0.242769169,0.250747261,0.414222965
0.390754208,0.229737043,0.226333055,0.392592708
0.312177895,0.225858574,0.301547088,0.387782254
0.340315007,0.221895002,0.293066757,0.302108196
0.287726798,0.240121394,0.236952436,0.402091777
0.27861447,0.261700135,0.226542696,0.497319957
0.277329831,0.276794362,0.261703453,0.78056154
0.315033823,0.232941946,0.256823176,0.437230711
0.337120602,0.230711908,0.224991933,0.573820144
0.323091086,0.227411686,0.22846924,0.379836545
0.274228899,0.235747404,0.256479925,0.499808235
0.329876825,0.241179946,0.20763963,0.415488564
0.438234203,0.222891085,0.205785227,0.491318004
0.42377927,0.238315601,0.247449919,0.651663081
0.463630744,0.280950707,0.216949665,0.605498059
0.349251182,0.28492553,0.258694566,0.753189359
0.380654842,0.24902556,0.223967991,0.459407955
0.308884887,0.261236176,0.23773013,0.659197435
0.361101223,0.232733933,0.244312682,0.522479407
0.354021745,0.222772561,0.252658205,0.5326069
0.321133864,0.25214463,0.242569347,1.099893347
0.313774542,0.237033568,0.253169923,0.508806054
0.274832187,0.25369085,0.210952454,0.490551589
0.286898609,0.274694789,0.220191802,0.540273686
0.306561431,0.236912101,0.252874774,0.506605945
0.323089443,0.24525166,0.213280982,0.556818583
0.351229014,0.244305465,0.259353347,0.375022467
0.312795639,0.213146766,0.299612133,0.374408948
0.344646463,0.265320859,0.227721958,0.651083925
0.305744448,0.256565432,0.223222178,0.456462822
0.357359145,0.241304999,0.265881975,0.384999705
0.419000738,0.244879269,0.255885133,0.632280919
0.35342557,0.271598819,0.225632943,0.7268143
0.348322553,0.225333995,0.259325707,0.417222002
0.29039186,0.230792453,0.209965456,0.467860622
0.3096247,0.273668492,0.238960172,0.793415066
0.31432194,0.233998084,0.246736049,0.426272477
0.29417543,0.260388945,0.235415832,0.419754567
0.300494127,0.295279783,0.268829553,0.799664354
0.33845621,0.200375342,0.247971967,0.299711322
0.280115899,0.238137092,0.273758691,0.462144499
0.303346629,0.248204025,0.241534974,0.453900818
0.423700382,0.240918522,0.271057695,0.559147252
0.382738291,0.300681305,0.223760675,0.561620251
0.304281702,0.263110056,0.253140291,0.760185279
0.363007689,0.2622116,0.255169695,0.765604642
0.332732731,0.270523975,0.224226441,0.622698371
0.368729679,0.239936797,0.253510593,0.384092665
0.322837754,0.209218932,0.283869497,0.398526592
0.363375349,0.243344361,0.285652079,0.534541305
0.313874171,0.244357979,0.221557512,0.551341092
0.360830128,0.294000084,0.225436792,0.660296403
0.360446135,0.285609235,0.253296672,0.576165996
0.425611882,0.247409272,0.244423625,0.498531267
0.310141475,0.274296006,0.289934099,0.864121917
0.457021093,0.240296307,0.258686112,0.614326445
0.437186907,0.244829642,0.261033314,0.578943591
0.34536419,0.236369297,0.212989873,0.730325409
0.378294178,0.259101306,0.260121812,0.582298118
0.333940967,0.222016919,0.287218582,0.43886858
0.338898932,0.221470185,0.239725447,0.388800977
0.397706088,0.270929834,0.258723419,0.688660943
0.384153187,0.249677677,0.262192249,0.612576154
0.270023308,0.244729169,0.234023516,0.788058511
0.370704783,0.246095356,0.235721158,0.623349158
0.307883131,0.241290721,0.222774771,0.525580613
0.311548927,0.237815824,0.308381285,0.596426218
0.2895784,0.24449653,0.234304478,0.615681328
0.423939052,0.226932674,0.280993648,0.521997003
0.376630076,0.240637937,0.251772524,0.563817504
0.300075256,0.215469126,0.26134224,0.465726784
0.325880792,0.255629795,0.252801437,0.557184039
0.303644734,0.244650151,0.235910951,0.346488016
0.344658877,0.22824508,0.28968611,0.678964231
0.302206172,0.24207001,0.283037147,0.612300912
0.376199315,0.212769805,0.218866071,0.442174966
0.276316643,0.258475057,0.246309159,0.728409294
0.398725875,0.227869959,0.226420659,0.545365289
0.325614931,0.23329761,0.265696166,0.600906124
0.371679438,0.266472092,0.263176033,0.823594644
0.317755586,0.216538787,0.275356823,0.344131095
0.304801222,0.281081989,0.24826279,0.754220284
0.38115986,0.261440729,0.290978037,0.555453907
0.337396604,0.262013274,0.240305198,0.583746232
0.335713147,0.255378866,0.235445623,0.638311466
0.384880943,0.234887024,0.243301825,0.440966396
0.32231903,0.244610045,0.233538011,0.669520835
0.314112753,0.266250444,0.254896191,0.804355509
0.369029911,0.243428411,0.240682368,0.442847641
0.335536374,0.232283701,0.263813618,0.579107443
0.279783074,0.273548727,0.271828802,0.612233312
0.281947662,0.236484162,0.250029767,0.435244776
0.391067742,0.23355676,0.249362367,0.460217846
0.334765193,0.261206722,0.291949145,0.833921156
0.273097869,0.267262804,0.241919215,0.852021237
0.336523538,0.290300387,0.226445991,0.513594136
0.320218093,0.219316297,0.21751924,0.377374229
0.289920949,0.2227685,0.222687279,0.292386761
0.459995985,0.239918373,0.25727974,0.734599084
0.291456407,0.205051711,0.285011235,0.769558299
0.298747519,0.233274623,0.225932223,0.426292694
0.353144933,0.279682294,0.24666589,0.717825301
0.277990096,0.250891082,0.291260136,0.90929281
0.360876109,0.232029802,0.262143927,0.561634149
0.304766686,0.255328264,0.202748381,0.338065589
0.279162914,0.273855205,0.250463775,0.715794783
0.291219137,0.255644787,0.289978814,0.74848386
0.3830324,0.219746101,0.30801246,0.388890929
0.329355392,0.216090439,0.25302229,0.519914387
0.346093531,0.254974462,0.23365183,0.687667497
0.307668871,0.272363059,0.296121115,0.683750668
0.347995129,0.25250032,0.270914786,0.759990488
0.269061866,0.205546281,0.237565699,0.348857622
0.371535204,0.224062215,0.286958079,0.364933619
0.363683384,0.246227172,0.23559376,0.373661911
0.340190505,0.26524668,0.224850767,0.588584388
0.332077831,0.313936737,0.222128121,0.669698048
0.348238154,0.246254775,0.235028328,0.46839714
0.307604382,0.265443879,0.27358833,0.552879376
0.282738764,0.328044198,0.256120942,0.770646407
0.387896033,0.229939187,0.2931783,0.447712432
0.35335771,0.286483394,0.255441743,0.9808841
0.276719805,0.27963385,0.234059221,0.686196842
0.299874127,0.266958133,0.22843976,0.936147564
0.32026838,0.214572954,0.28852013,0.425587733
0.375301875,0.261646316,0.256546462,0.673224739
0.287526701,0.276904102,0.207425825,0.653818144
0.265960671,0.212755387,0.277486218,0.43602231
0.261993282,0.236826395,0.239102942,0.578846779
0.324538183,0.269851822,0.236061136,0.546518342
0.362838258,0.236443722,0.231684084,0.559876792
0.376570704,0.292294373,0.236595954,0.850478183
0.363250911,0.28603713,0.258306535,0.809213989
0.346770425,0.241002242,0.217716709,0.456451695
0.373330128,0.229570576,0.238393908,0.384977054
0.308936886,0.254388782,0.253029363,0.601700592
0.333030551,0.25185214,0.22041876,0.509932138
0.388682451,0.229578188,0.278327751,0.43309686
0.473061787,0.259045698,0.268756538,0.503264421
0.314371273,0.284542151,0.241900812,0.909380998
0.367303439,0.22879671,0.256683431,0.510690271
0.395971672,0.268147125,0.263159556,0.640461103
0.382087467,0.242232449,0.237350628,0.42861318
0.308079199,0.202037106,0.222742502,0.314076455
0.415174106,0.251046118,0.273622128,0.704270435
0.354467124,0.216919288,0.23494817,0.605960128
0.420657827,0.258538699,0.263886048,0.541977014
0.405716452,0.266256055,0.269768959,0.65122943
0.278474234,0.300916575,0.218105416,0.739454467
0.421980017,0.227080197,0.27567563,0.466817899
0.371217735,0.250523534,0.258716144,0.547614205
0.448762991,0.250007869,0.240567637,0.441105187
0.290872773,0.262289553,0.3071317,0.82414945
0.369452094,0.24973337,0.252444401,0.734443811
0.272389992,0.246479522,0.251697286,0.544595669
0.388170909,0.211256754,0.285375096,0.685838954
0.395587828,0.254895344,0.207381091,0.598085976
0.309770538,0.247662507,0.230182215,0.322326481
0.444809638,0.278156233,0.254711615,0.681974392
0.340779841,0.252301844,0.25633614,0.45067535
0.349139514,0.271876397,0.214491367,0.517711908
0.379852682,0.226529764,0.253888686,0.521582397
0.335486891,0.24309735,0.272366397,0.445912226
0.303788865,0.231449385,0.266977576,0.403840213
0.329966218,0.24773749,0.252661548,0.585889892
0.368439126,0.297739914,0.301333022,0.917158587
0.297063161,0.263473973,0.229312315,0.723451407
0.286633901,0.21373048,0.262618836,0.406604966
0.262237408,0.238641877,0.229779653,0.56728034
0.3481475,0.24301269,0.276932843,0.606147833
0.298929793,0.255565747,0.283222875,0.823773446
0.350281702,0.261707267,0.216322985,0.585389964
0.329031386,0.230950311,0.268052176,0.312829231
0.361439691,0.256071221,0.280182497,0.950612464
0.3389795,0.268928627,0.276934881,0.897681666
0.399345454,0.242185732,0.282192562,0.648041319
0.413185134,0.248435308,0.307474069,0.518521675
0.347582427,0.277883006,0.240229443,0.822999607
0.383045262,0.27131513,0.22851539,0.531544969
0.28827097,0.212685071,0.274866,0.755590525
0.39342427,0.28064304,0.21343413,0.60171227
0.364605815,0.22249284,0.246751325,0.484695021
0.274649994,0.223461693,0.306112539,0.619178951
0.292497736,0.249550781,0.211448347,0.436743843
0.392213263,0.235547485,0.274641759,0.536672731
0.342837959,0.271144847,0.27208902,0.925463197
0.364166711,0.219541182,0.268717043,0.563824071
0.403002241,0.243460265,0.226066673,0.468663143
0.331686871,0.258499588,0.231352341,0.516148193
0.328832379,0.271784946,0.208763022,0.535947821
0.386664525,0.247782025,0.212187318,0.604306134
0.330249994,0.254473126,0.245988478,0.813149665
0.328719792,0.264382232,0.275116258,0.691434834
0.380361058,0.310237006,0.23966629,0.762885936
0.423488408,0.23505058,0.232765037,0.357920642
0.359374427,0.223713242,0.299750843,0.520710599
0.372188342,0.234243236,0.280332781,0.55530836
0.312371071,0.261256205,0.257103009,0.564565631
0.300966952,0.242622653,0.226461098,0.571220389
0.328595484,0.305511939,0.246857892,0.867855979
0.298391461,0.219264985,0.239404137,0.557074649
0.365942571,0.260857552,0.278751745,0.594679867
0.346118966,0.262319504,0.286902574,0.508925739
0.332344798,0.238285969,0.238598282,0.31550239
0.430178136,0.233945247,0.232467559,0.441009112
0.315828834,0.21583785,0.246666164,0.398719945
0.27021063,0.227173815,0.257269758,0.61591769
0.318301249,0.242677303,0.243644592,0.420582105
0.299870326,0.244623107,0.278588243,0.75381425
0.373201916,0.224629041,0.213054334,0.42958138
0.49845734,0.259701234,0.262875654,0.663442455
0.402284036,0.240643176,0.234109055,0.37794622
0.29488712,0.250717986,0.248471203,0.444301845
0.265366476,0.235037553,0.251612577,0.495753636
0.33688284,0.215027031,0.240813626,0.460286585
0.352588275,0.240105633,0.251108436,0.656606715
0.35582676,0.24392674,0.253565855,0.601699966
0.288986851,0.259483775,0.265840417,0.82487974
0.275035056,0.253148852,0.259907905,0.723767064
0.413884455,0.229591415,0.256816224,0.596042828
0.325461731,0.228260245,0.270442666,0.436790216
0.31512293,0.224228983,0.263491508,0.43164833
0.273431772,0.239728006,0.257997327,0.409296437
0.336035646,0.247764703,0.268175674,0.475230238
0.462258594,0.292969032,0.254267371,0.668445638
0.424161148,0.238552158,0.290408761,0.646165411
0.423895985,0.258707401,0.270746683,0.536411455
0.320431471,0.242092297,0.240112863,0.470926341
0.32831896,0.246592373,0.260709276,0.568611798
0.351261899,0.263186657,0.285637712,0.887131519
0.338250719,0.278754362,0.248562056,0.709507716
0.352389774,0.254052745,0.276315727,0.796610424
0.393771148,0.252140667,0.238006506,0.471157989
0.284724762,0.287015431,0.278661617,0.749684329
0.271939003,0.239928837,0.219503161,0.327690446
0.307824279,0.276113295,0.25516806,0.598523096
0.326766709,0.232575496,0.232328362,0.343654841
0.327254505,0.241608428,0.307739016,0.647529253
0.288930004,0.239102734,0.25106007,0.438336483
0.329259133,0.236356788,0.222478768,0.504858119
0.389979796,0.252066045,0.279460797,0.485356248
0.340580613,0.287807084,0.228603155,0.743779064
0.297440637,0.266653234,0.259531396,0.625074195
0.380013611,0.230894137,0.251817573,0.527335225
0.450774223,0.240755104,0.208849126,0.406173554
0.328033587,0.232630611,0.284911431,0.295721052
0.416821548,0.231421786,0.279490441,0.393643358
0.332361298,0.247170579,0.222209991,0.431733631
0.401736519,0.229771565,0.305726777,0.621374411
0.308683684,0.222578109,0.271422149,0.669124409
0.352916137,0.262084959,0.300649789,0.778644222
0.303633365,0.238882692,0.240751866,0.458519288
0.288829468,0.27052939,0.260161036,0.576639972
0.295023161,0.240492742,0.299788469,0.720342326
0.37450269,0.265568371,0.282347925,0.743377556
0.35584118,0.241814143,0.292781789,0.564032497
0.375411808,0.241591312,0.268657896,0.789166243
0.261567789,0.228224725,0.217811676,0.443357817
0.319204507,0.210995598,0.307274618,0.315186411
0.390236875,0.233636577,0.26796198,0.360617484
0.351266092,0.281242132,0.246580899,0.648755308
0.31600906,0.257064007,0.299378279,0.718423172
0.299682677,0.261754327,0.240721902,0.707300169
0.362358645,0.210224273,0.244221841,0.37542854
0.346157203,0.263681234,0.228117565,0.565080105
0.291474993,0.219133871,0.282801865,0.468930219
0.329365617,0.22443828,0.255871469,0.388821241
0.275918831,0.21599336,0.248293151,0.415855797
0.3364736,0.246989504,0.252262091,0.471827081
0.325671761,0.270390509,0.22438009,0.644023297
0.364417797,0.22915401,0.232776334,0.511392877
0.441868357,0.257906028,0.227913389,0.589921709
0.370365726,0.205777638,0.252419836,0.425912741
0.266402051,0.25309048,0.287875173,0.864129648
0.361156689,0.221879035,0.306537167,0.465768418
0.345539305,0.244221131,0.263052057,0.634080285
0.422762052,0.260200741,0.224398638,0.635702827
0.371218524,0.215041343,0.208425488,0.351435138
0.340599206,0.218016655,0.293684496,0.311129754
0.292517882,0.255841506,0.297911947,0.717425682
0.274689929,0.29900284,0.249823989,0.796692031
0.360496393,0.216581746,0.243484848,0.440818426
0.350191502,0.287231549,0.234289666,0.688798851
0.428412338,0.243404296,0.326347852,0.856967182
0.309438767,0.225882168,0.228242794,0.517618085
0.345333941,0.254718592,0.259160133,0.542919309
0.334738668,0.238318036,0.236277025,0.627411453
0.330329646,0.205765822,0.256103137,0.33248442
0.318168849,0.224507984,0.249651266,0.488916574
0.324915366,0.234264998,0.266261603,0.485569335
0.342588392,0.262685104,0.283638718,0.665927388
0.279088165,0.291998877,0.279975956,0.93806295
0.301437262,0.251532171,0.264944905,0.825984293
0.265927886,0.210221736,0.268575525,0.362358119
0.325675247,0.263893859,0.249436235,0.720380593
0.343520182,0.25606401,0.243134074,0.711908375
0.413509027,0.235731319,0.303059498,0.725847606
0.36392479,0.249024679,0.26639998,0.523614055
0.290444009,0.251831404,0.208290194,0.421396518
0.277827279,0.239809175,0.22415777,0.314257796
0.275600895,0.23763304,0.297229019,0.752245399
0.355168004,0.294424509,0.218340846,0.652700672
0.382380481,0.236269605,0.218363276,0.563794521
0.326208458,0.284522623,0.244111436,0.74239635
0.31056712,0.223049223,0.232833689,0.349604176
0.349890583,0.227226528,0.262518356,0.608017182
0.272695029,0.222685039,0.247500409,0.519990292
0.306267017,0.239552135,0.261676211,0.418575653
0.432164799,0.24447641,0.221580172,0.417619166
0.375172299,0.239821581,0.217081962,0.290161633
0.387439948,0.253040901,0.285957861,0.586454853
0.297726044,0.249969527,0.272657617,0.81852734
0.291143396,0.234497889,0.20335244,0.448014524
0.345568699,0.222338199,0.277824609,0.293915361
0.33571402,0.246006479,0.243508371,0.381368603
0.37668553,0.267811786,0.229369781,0.668512885
0.27685815,0.24445324,0.225366,0.390394469
0.383528304,0.24797082,0.257951541,0.67572706
0.37247213,0.214304168,0.222441809,0.603498765
0.366882217,0.217632082,0.262091956,0.442264358
0.338680537,0.254360299,0.279731206,0.624241146
0.281910052,0.201624292,0.223331161,0.356812387
0.389320254,0.273299623,0.279135568,0.644108545
0.344773994,0.260664333,0.235563179,0.803582779
0.301747568,0.24316681,0.22974009,0.589022066
0.317966226,0.235962094,0.258991166,0.410620741
0.393570029,0.215860383,0.250664225,0.406325542
0.265863073,0.252271369,0.261231258,0.659586884
0.338738701,0.280610325,0.265641672,0.663171915
0.263838364,0.29282261,0.277545992,1.136020409
0.323627218,0.247100195,0.288849716,0.790401532
0.310750679,0.261919988,0.280700044,0.635318418
0.398579244,0.205993497,0.221925277,0.41747013
0.281502111,0.230880963,0.267308198,0.488599824
0.299199212,0.301327349,0.218110492,0.816343366
0.278078284,0.228854942,0.247925546,0.475734615
0.28459447,0.231351839,0.20470079,0.511983429
0.294685262,0.277477326,0.224077578,0.516315663
0.272150816,0.257659722,0.273311553,0.780988813
0.348914485,0.238913242,0.248504064,0.584700103
0.382274375,0.218484443,0.296970132,0.477545298
0.326814089,0.227072808,0.255600055,0.529943457
0.264653498,0.238613649,0.229532832,0.474942544
0.466129606,0.241071325,0.256814619,0.421036735
0.328575516,0.225189782,0.245140311,0.413659987
0.340724154,0.252195527,0.281351533,0.765650149
0.409062252,0.221007083,0.300576123,0.705722964
0.341190083,0.240996087,0.223399322,0.53724887
0.347510098,0.224824034,0.242713471,0.592573216
0.293175504,0.231531518,0.245688163,0.434928783
0.268410231,0.293879067,0.259079743,0.903245347
0.294610433,0.221800181,0.240619061,0.414576622
0.298418639,0.268052605,0.239487471,0.580666495
0.415041583,0.239518076,0.234006539,0.302179607
0.314155148,0.219157519,0.273176407,0.497411669
0.363880435,0.281910596,0.299691286,0.738646266
0.400693895,0.225178214,0.227532885,0.349707126
0.308546992,0.210103792,0.268869868,0.543236205
0.40253578,0.227816801,0.246326417,0.475597043
0.448359525,0.252669311,0.258739791,0.485824074
0.29150202,0.230267164,0.221473529,0.503665964
0.366166962,0.242442613,0.243548911,0.498421649
0.279015641,0.235856773,0.232371511,0.463012899
0.330495876,0.259460548,0.245608637,0.489814586
0.314858277,0.249655846,0.222575348,0.388551568
0.348976175,0.296741885,0.244034283,0.742072755
0.307406462,0.240297046,0.236196148,0.554765459
0.363369201,0.216234352,0.276710116,0.468272821
0.319674351,0.205467223,0.248882035,0.510173899
0.299621057,0.250516124,0.278421262,0.659061332
0.294785062,0.21470396,0.255389235,0.315174112
0.347806337,0.232981539,0.271713029,0.407207539
0.337472873,0.22296932,0.2051633,0.337646947
0.333226727,0.257117808,0.239817195,0.656262479
0.352620964,0.272529103,0.296193059,0.750327498
0.273350326,0.266611719,0.231956911,0.531512656
0.386335931,0.24999109,0.217584103,0.40572206
0.278314624,0.311029036,0.252903828,0.754210121
0.335751213,0.253852194,0.211111697,0.671284475
0.337422864,0.247302491,0.234572346,0.519252348
0.341133166,0.239915995,0.240652366,0.478467768
0.327001654,0.247823558,0.301490751,0.639697278
0.452696216,0.247630624,0.216012114,0.547102062
